transaction_id,customer_id,product_id,quantity,price,transaction_date,region
1,9403,945,6,795.27,2021-11-07,West
2,6831,260,17,817.46,2023-02-28,Central
3,8325,677,19,105.57,2020-10-11,South
4,5339,932,11,29.94,2024-07-17,South
5,3868,546,12,35.08,2022-07-05,South
6,9910,721,15,625.86,2024-06-30,Central
7,4165,782,17,12.08,2023-06-26,North
8,7939,567,8,956.89,2024-05-06,South
9,3149,406,5,116.41,2024-02-05,Central
10,7531,386,4,97.83,2020-01-31,East
11,8927,953,4,710.97,2023-08-31,South
12,2814,532,19,892.34,2021-06-22,Central
13,2085,354,16,918.4,2021-12-09,Central
14,9965,230,2,25.28,2020-04-12,East
15,2577,301,17,32.87,2023-10-08,East
16,3343,509,17,840.91,2020-11-14,East
17,3683,704,15,681.6,2020-06-28,West
18,4709,744,3,356.65,2021-10-06,West
19,4433,808,16,70.26,2021-04-20,Central
20,4262,925,1,914.5,2024-10-26,South
21,1547,359,5,390.9,2023-09-21,East
22,9625,270,2,246.47,2021-08-23,East
23,6269,260,2,754.61,2020-06-30,East
24,4196,710,2,884.9,2020-06-30,West
25,1745,557,10,595.92,2020-09-13,East
26,2951,329,10,439.11,2023-10-20,West
27,6463,460,11,166.04,2022-09-05,South
28,5871,529,7,314.57,2020-03-16,North
29,4433,883,7,359.12,2022-02-04,East
30,8783,865,9,130.69,2023-07-09,West
31,8716,475,11,591.27,2022-11-03,Central
32,5119,837,18,801.96,2024-05-22,North
33,2637,222,12,628.8,2023-06-14,North
34,2346,374,12,466.85,2021-11-20,West
35,2449,930,15,173.31,2024-07-21,West
36,8392,913,3,824.93,2023-01-11,North
37,7841,522,6,294.64,2020-12-27,North
38,7985,762,15,190.86,2022-08-07,East
39,5929,942,20,943.57,2020-12-22,West
40,9256,125,6,712.29,2024-11-09,Central
41,5416,380,17,380.95,2023-07-23,West
42,7831,257,6,657.84,2021-11-14,North
43,1040,673,13,736.15,2023-07-27,West
44,1339,677,4,468.36,2022-05-01,North
45,6209,455,11,571.55,2024-09-28,Central
46,8488,502,1,401.17,2021-05-22,Central
47,8540,786,1,438.68,2023-07-15,North
48,4766,385,11,763.8,2023-03-25,South
49,8058,668,2,500.33,2020-01-08,Central
50,5527,954,3,420.24,2023-12-31,North
51,1762,685,10,639.07,2020-11-14,West
52,7037,674,11,586.55,2023-11-28,East
53,6305,149,3,23.8,2020-05-15,East
54,9311,855,11,964.62,2022-07-10,West
55,3681,174,10,23.5,2024-09-03,Central
56,7420,298,16,66.81,2020-01-04,East
